Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
blinking,3,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,911.0,548.0,0.0,62.44002741603838,37.55997258396162,0.0,0.06791421656633101,0.4567988577794646,0.4771356979234395,95.9302712156953,97.79322552603121,1408.2799838522178,1361.2443688385808,47.03561501363697,0.9652364522633432,0.9329981965994385,0.03223825566390471,60.42122485977786,0.04141276549676344,4.290427013987749,0.0912280701754386,52.0,0.03374578177727784,30.0,0.9662542182227222,859.0,0.9087719298245615,518.0,0.6341463414634146,0.0912280701754386,0.15950920245398775,0.12177228663689058,0.6142215775659622,0.49123286049461995,0.6244002741603838,0.5669179857622231,0.433082014237777,0.37559972583961615,0.6278542181283425,0.6244002741603838,0.5242825146755112,0.12177228663689058,0.6142215775659623,0.6180897288810332,0.458836684192572,0.6244002741603838,0.075,0.001,0.0625,0.0,62.5,0.0,10644.0,802317.0,90264.0,100.0,100.0,?,41.0
blinking,3,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,904.0,555.0,0.0,61.96024674434544,38.03975325565456,0.0,0.059156994814438514,0.45998239317950285,0.47934649166011395,96.59883115000643,98.24634746057325,1408.2799838522178,1370.6018882956994,37.67809555651843,0.9652364522633432,0.9394118494144615,0.02582460284888172,49.48817979580863,0.03391924591899152,3.5140867131007827,0.09298245614035087,53.0,0.04274465691788527,38.0,0.9572553430821147,851.0,0.9070175438596492,517.0,0.5824175824175825,0.09298245614035087,0.16036308623298035,0.10135733180648762,0.6039774633433979,0.46991332069263025,0.6196024674434544,0.5693646682209889,0.4306353317790112,0.38039753255654557,0.6065823212976995,0.6196024674434544,0.5221387263713158,0.10135733180648762,0.603977463343398,0.6042796503512612,0.45723072344435906,0.6196024674434544,0.055,0.001,0.046875,0.015625,46.875,15.625,9822.0,802317.0,90264.0,100.0,100.0,?,33.0
blinking,3,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,899.0,560.0,0.0,61.61754626456477,38.38245373543523,0.0,0.05069085872833657,0.46039418995512593,0.48006915248193965,96.65835162784833,98.36359977498468,1408.919217447901,1373.4637158234043,35.45550162449672,0.9656745835832083,0.9413733487480496,0.024301234835158822,48.19977268851569,0.03303617045134728,3.421045869175109,0.08581436077057793,49.0,0.04279279279279279,38.0,0.9572072072072072,850.0,0.9141856392294221,522.0,0.5632183908045977,0.08581436077057793,0.14893617021276595,0.08866946534674848,0.6011501869645477,0.46645379232803047,0.6161754626456477,0.5731538946678626,0.42684610533213735,0.3838245373543523,0.5974938133955979,0.6161754626456477,0.5161118265671014,0.08866946534674847,0.6011501869645478,0.602813735362835,0.4505742797966485,0.6161754626456477,0.074,0.0,0.078125,0.0,78.125,0.0,9814.0,802317.0,90264.0,100.0,100.0,?,33.0
blinking,3,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,910.0,549.0,0.0,62.371487320082245,37.628512679917755,0.0,0.06555208293230975,0.4595438273680426,0.48015795678308204,96.47982060433243,98.38179530096401,1408.919217447901,1375.61632570451,33.302891743391,0.9656745835832083,0.9428487496261206,0.022825833957087732,50.300238024003356,0.03447583140781587,3.570129316222728,0.08581436077057793,49.0,0.030405405405405407,27.0,0.9695945945945946,861.0,0.9141856392294221,522.0,0.6447368421052632,0.08581436077057793,0.15146831530139102,0.12169888891271036,0.6037613795932535,0.47994541454313583,0.6237148732008225,0.56830591783565,0.43169408216435,0.3762851267991775,0.6312390052382035,0.6237148732008225,0.5207813434076836,0.12169888891271036,0.6037613795932535,0.6051248915766115,0.45486229503510767,0.6237148732008225,0.073,0.001,0.078125,0.0,78.125,0.0,10824.0,802317.0,90264.0,100.0,100.0,?,43.0
blinking,3,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,903.0,556.0,0.0,61.89170664838931,38.10829335161069,0.0,0.06777234083141606,0.4581015636368429,0.47846497133291105,96.17702174650154,98.03491164392305,1408.919217447901,1367.7201895156181,41.19902793228289,0.9656745835832083,0.9374367303054271,0.02823785327778128,59.13804458489434,0.04053327250506809,4.1974049223358785,0.11558669001751314,66.0,0.057432432432432436,51.0,0.9425675675675675,837.0,0.8844133099824869,505.0,0.5641025641025641,0.11558669001751314,0.19186046511627908,0.1045049505250354,0.6182047853457661,0.48099533983775616,0.6189170664838931,0.5607628088988125,0.43923719110118764,0.38108293351610695,0.6003732631447549,0.6189170664838931,0.5319737045911143,0.1045049505250354,0.6182047853457661,0.6087351602277625,0.47126655542809465,0.6189170664838931,0.064,0.001,0.0625,0.0,62.5,0.0,8493.0,802317.0,90264.0,100.0,100.0,?,18.0
blinking,3,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,904.0,555.0,0.0,61.96024674434544,38.03975325565456,0.0,0.08182495433191915,0.46039713906553176,0.4832337802565549,96.65897078455538,99.01201506734354,1408.919217447901,1387.6533877706584,21.265829677242664,0.9656745835832083,0.9510989635165582,0.014575620066650216,44.8813427241388,0.03076171536952625,3.185515689496827,0.14886164623467601,85.0,0.0777027027027027,69.0,0.9222972972972973,819.0,0.851138353765324,486.0,0.551948051948052,0.14886164623467601,0.23448275862068965,0.11302861667373369,0.58495152332718,0.46700234244569777,0.6196024674434544,0.5484435239114811,0.4515564760885189,0.38039753255654557,0.5979841599633143,0.6196024674434544,0.5463717704169643,0.1130286166737337,0.58495152332718,0.5928238162371319,0.4907023916222464,0.6196024674434544,0.066,0.001,0.0625,0.0,62.5,0.0,9949.0,802317.0,90264.0,100.0,100.0,?,35.0
blinking,4,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13131.0,1460.0,902.0,558.0,0.0,61.78082191780822,38.21917808219178,0.0,0.05275715245786885,0.4586263505054676,0.4779620661617455,96.29770581933349,97.94388861833545,1409.6346030194034,1365.4060911293307,44.228511890072696,0.965503152753016,0.9352096514584457,0.03029350129457034,55.17844936467392,0.03779345846895474,3.9143796020956785,0.0840630472854641,48.0,0.03937007874015748,35.0,0.9606299212598425,854.0,0.9159369527145359,523.0,0.5783132530120482,0.0840630472854641,0.14678899082568808,0.09418941946141214,0.6185682569013374,0.4784026068794372,0.6178082191780822,0.5731152506327756,0.42688474936722437,0.3821917808219178,0.603811455569495,0.6178082191780822,0.5163707154552366,0.09418941946141213,0.6185682569013373,0.6148182718973147,0.45027004704567725,0.6178082191780822,0.081,0.001,0.078125,0.0,78.125,0.0,9810.0,802256.0,90325.0,100.0,100.0,?,33.0
blinking,4,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,897.0,562.0,0.0,61.480466072652504,38.519533927347496,0.0,0.04693725736336811,0.45990991014260624,0.4815625783910202,96.58360931380957,98.70055424158743,1408.2799838522178,1380.9470922607559,27.33289159146193,0.9652364522633432,0.946502462138969,0.01873399012437418,48.23784956270099,0.033062268377450986,3.4253025048862002,0.08596491228070176,49.0,0.04611923509561305,41.0,0.953880764904387,848.0,0.9140350877192982,521.0,0.5444444444444444,0.08596491228070176,0.14848484848484847,0.08080654563272577,0.5942326288161348,0.4682115476237818,0.6148046607265251,0.5749589835414364,0.42504101645856374,0.385195339273475,0.5901348989913908,0.6148046607265251,0.5156755598071252,0.08080654563272575,0.5942326288161349,0.5966642743629559,0.44979601148777415,0.6148046607265251,0.054,0.001,0.046875,0.0,46.875,0.0,9810.0,802317.0,90264.0,100.0,100.0,?,33.0
blinking,4,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,899.0,560.0,0.0,61.61754626456477,38.38245373543523,0.0,0.0432338751229567,0.46016843122541845,0.4806360933992478,96.63790016232373,98.51066286238189,1408.2799838522178,1377.3224090186418,30.957574833576018,0.9652364522633432,0.9440181007667181,0.0212183514966251,49.99374276557005,0.03426575926358468,3.549986035363285,0.07017543859649122,40.0,0.03374578177727784,30.0,0.9662542182227222,859.0,0.9298245614035088,530.0,0.5714285714285714,0.07017543859649122,0.125,0.0831655081582799,0.6036518461508101,0.481722503048342,0.6161754626456477,0.5797458058264343,0.4202541941735657,0.3838245373543523,0.6000678704148789,0.6161754626456477,0.5083669765513439,0.0831655081582799,0.6036518461508101,0.5999846387773085,0.4395851624231782,0.6161754626456477,0.078,0.001,0.078125,0.0,78.125,0.0,9493.0,802317.0,90264.0,100.0,100.0,?,30.0
blinking,4,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,894.0,565.0,0.0,61.2748457847841,38.7251542152159,0.0,0.04433016104144203,0.4597910089145545,0.481704435206754,96.55863940230337,98.7296290637687,1408.2799838522178,1381.8445020829433,26.435481769274475,0.9652364522633432,0.9471175476922161,0.018118904571127123,48.17810209008692,0.033021317402389935,3.4210599200806815,0.08947368421052632,51.0,0.05174353205849269,46.0,0.9482564679415073,843.0,0.9105263157894737,519.0,0.5257731958762887,0.08947368421052632,0.15292353823088456,0.07389285452827159,0.5973753280839895,0.46254509965229584,0.6127484578478409,0.5750183056958074,0.42498169430419264,0.387251542152159,0.5825433925669715,0.6127484578478409,0.5161259847341936,0.07389285452827159,0.5973753280839895,0.5968971815506625,0.4509619912389429,0.6127484578478409,0.07,0.001,0.078125,0.0,78.125,0.0,9704.0,802317.0,90264.0,100.0,100.0,?,32.0
blinking,4,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,906.0,553.0,0.0,62.09732693625771,37.90267306374229,0.0,0.06254742005835062,0.46066261892420346,0.4811381812965497,96.74168229568185,98.61357026417227,1408.2799838522178,1378.1980441844348,30.08193966778299,0.9652364522633432,0.9446182619495783,0.0206181903137649,43.02268525868621,0.029487789759209192,3.054980952083242,0.09473684210526316,54.0,0.04161979752530934,37.0,0.9583802024746907,852.0,0.9052631578947369,516.0,0.5934065934065934,0.09473684210526316,0.1633888048411498,0.10716635671537969,0.5890336076411501,0.46200119606821705,0.6209732693625771,0.5678562247826233,0.43214377521737674,0.37902673063742287,0.6113209025621998,0.6209732693625771,0.5238607489789867,0.10716635671537969,0.5890336076411501,0.5966153642517926,0.45918664876528026,0.6209732693625771,0.06,0.001,0.0625,0.0,62.5,0.0,10134.0,802317.0,90264.0,100.0,99.96572995202193,?,36.0
blinking,4,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,906.0,553.0,0.0,62.09732693625771,37.90267306374229,0.0,0.0590598610562016,0.4560891337371546,0.47686727271647356,95.78122526536596,97.73820938090532,1408.2799838522178,1360.6556358711514,47.62434798106642,0.9652364522633432,0.932594678458637,0.03264177380470625,62.72368411468517,0.042990873279427806,4.453921438484868,0.08596491228070176,49.0,0.0359955005624297,32.0,0.9640044994375703,857.0,0.9140350877192982,521.0,0.6049382716049383,0.08596491228070176,0.15053763440860216,0.1064695520082256,0.6241795433465553,0.49050976156460935,0.6209732693625771,0.5710038576443051,0.42899614235569494,0.37902673063742287,0.6152830560799317,0.6209732693625771,0.5194986220346134,0.10646955200822558,0.6241795433465552,0.6203260604414287,0.45330145946279243,0.6209732693625771,0.058,0.001,0.0625,0.0,62.5,0.0,10824.0,802317.0,90264.0,100.0,100.0,?,43.0
blinking,4,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,900.0,559.0,0.0,61.6860863605209,38.3139136394791,0.0,0.051337823958349287,0.4633067484287529,0.4831094459404607,97.26983436855787,98.98653963147487,1408.919217447901,1386.7624678296827,22.156749618218328,0.9656745835832083,0.9504883261341212,0.01518625744908727,37.75590953822935,0.025877936626613675,2.679778164046903,0.0840630472854641,48.0,0.04054054054054054,36.0,0.9594594594594594,852.0,0.9159369527145359,523.0,0.5714285714285714,0.0840630472854641,0.1465648854961832,0.09119004838841802,0.577381234123791,0.450507470211644,0.6168608636052091,0.5733383568602854,0.4266616431397145,0.38313913639479097,0.6007695717579199,0.6168608636052091,0.5156526703488697,0.09119004838841802,0.577381234123791,0.5827125925343905,0.4497738258678441,0.6168608636052091,0.079,0.001,0.078125,0.0,78.125,0.0,7713.0,802317.0,90264.0,100.0,100.0,?,10.0
blinking,4,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,900.0,559.0,0.0,61.6860863605209,38.3139136394791,0.0,0.047121611659128884,0.4621499752948855,0.4817283415034003,97.02697338819254,98.70355872467817,1408.919217447901,1381.8055823520665,27.113635095834525,0.9656745835832083,0.9470908720713272,0.0185837115118811,42.473590234942634,0.029111439503044987,3.014622109554214,0.07355516637478109,42.0,0.033783783783783786,30.0,0.9662162162162162,858.0,0.9264448336252189,529.0,0.5833333333333334,0.07355516637478109,0.13063763608087092,0.08961707131892975,0.5891217399536138,0.464827825085347,0.6168608636052091,0.5770894810142118,0.4229105189857883,0.38313913639479097,0.604798687970266,0.6168608636052091,0.5102123402932773,0.08961707131892976,0.5891217399536138,0.5910310778722578,0.44246167518329266,0.6168608636052091,0.064,0.0,0.0625,0.0,62.5,0.0,9481.0,802317.0,90264.0,100.0,100.0,?,30.0
blinking,4,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,899.0,560.0,0.0,61.61754626456477,38.38245373543523,0.0,0.06583003283726813,0.45991078893653714,0.4784545108374237,96.55686306293711,98.03276834438746,1408.919217447901,1366.684443596314,42.23477385158708,0.9656745835832083,0.9367268290584743,0.02894775452473412,50.498931800132304,0.03461201631263352,3.5842318831881257,0.1243432574430823,71.0,0.06756756756756757,60.0,0.9324324324324325,828.0,0.8756567425569177,500.0,0.5419847328244275,0.1243432574430823,0.20227920227920226,0.09692867402241684,0.61790106656569,0.4773809171419187,0.6161754626456477,0.5593997727701329,0.4406002272298671,0.3838245373543523,0.5915941967410265,0.6161754626456477,0.5339938947028516,0.09692867402241684,0.61790106656569,0.6139191051643915,0.4747858105258827,0.6161754626456477,0.066,0.001,0.0625,0.0,62.5,0.0,10924.0,802317.0,90264.0,100.0,100.0,?,44.0
blinking,4,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,916.0,543.0,0.0,62.78272789581906,37.21727210418094,0.0,0.08523688394643782,0.4605877574063714,0.4809082070772111,96.6989905220273,98.53551757051882,1408.919217447901,1378.862405978681,30.056811469220065,0.9656745835832083,0.9450736161608505,0.020600967422357824,46.09363632770839,0.03159262256868293,3.271559913222125,0.11558669001751314,66.0,0.04279279279279279,38.0,0.9572072072072072,850.0,0.8844133099824869,505.0,0.6346153846153846,0.11558669001751314,0.19555555555555557,0.1380807670530154,0.5935000236663984,0.4763170194420997,0.6278272789581906,0.5550333817334703,0.4449666182665298,0.3721727210418095,0.6301667958156885,0.6278272789581906,0.5378268800152434,0.1380807670530154,0.5935000236663985,0.6007260668711627,0.4767345321246347,0.6278272789581906,0.055,0.001,0.046875,0.0,46.875,0.0,10456.0,802317.0,90264.0,100.0,100.0,?,39.0
blinking,5,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13131.0,1460.0,905.0,555.0,0.0,61.986301369863014,38.013698630136986,0.0,0.060282042955884386,0.45775130524173896,0.47766905725708214,96.11397269695125,97.883845293657,1409.6346030194034,1364.7177616145489,44.916841404854495,0.965503152753016,0.9347381928866773,0.030764959866338697,57.47988815855001,0.03936978640996576,4.07764452117091,0.09281961471103327,53.0,0.04161979752530934,37.0,0.9583802024746907,852.0,0.9071803852889667,518.0,0.5888888888888889,0.09281961471103327,0.16036308623298032,0.1038857086393744,0.6240191954989864,0.49076222091832966,0.6198630136986302,0.5686631965129062,0.43133680348709386,0.3801369863013699,0.6089881567398816,0.6198630136986302,0.522023498377259,0.1038857086393744,0.6240191954989865,0.619418948094719,0.4573395776450426,0.6198630136986302,0.056,0.001,0.0625,0.0,62.5,0.0,8780.0,802256.0,90325.0,100.0,100.0,?,22.0
blinking,5,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,918.0,541.0,0.0,62.919808087731326,37.080191912268674,0.0,0.08220962046275622,0.45611052319681616,0.47587085450189637,95.7857171694755,97.53398456268174,1408.2799838522178,1355.817549805454,52.46243404676375,0.9652364522633432,0.9292786496267676,0.03595780263657556,63.79295798206479,0.04372375461416367,4.52984908637025,0.10350877192982456,59.0,0.03374578177727784,30.0,0.9662542182227222,859.0,0.8964912280701754,511.0,0.6629213483146067,0.10350877192982456,0.17905918057663125,0.14221915970216953,0.6237986699031042,0.49834700661849224,0.6291980808773132,0.5594350907247665,0.4405649092752335,0.3708019191226868,0.6410381477658812,0.6291980808773132,0.5333517723139541,0.14221915970216953,0.6237986699031042,0.6254277201096787,0.46978634106299466,0.6291980808773132,0.066,0.001,0.078125,0.0,78.125,0.0,9497.0,802317.0,90264.0,100.0,100.0,?,30.0
blinking,5,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.03059636972106728,0.46042351486739574,0.48198092393888115,96.69146912936652,98.78629790044135,1408.2799838522178,1381.752001296791,26.527982555426888,0.9652364522633432,0.9470541475646271,0.018182304698716168,46.15451856818807,0.03163435131472794,3.277368072926572,0.07543859649122807,43.0,0.049493813273340834,44.0,0.9505061867266592,845.0,0.9245614035087719,527.0,0.4942528735632184,0.07543859649122807,0.1308980213089802,0.053456641819194614,0.5978805280918833,0.46268940813790566,0.6086360520904729,0.5826912688725857,0.41730873112741435,0.39136394790952705,0.5683685045477149,0.6086360520904729,0.5065805594467484,0.05345664181919461,0.5978805280918833,0.6012131943738748,0.43917744939840875,0.6086360520904729,0.081,0.001,0.09375,0.0,93.75,0.0,10496.0,802317.0,90264.0,100.0,100.0,?,41.0
blinking,5,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,881.0,578.0,0.0,60.38382453735435,39.61617546264565,0.0,0.03694390008816262,0.46404799081749487,0.4840534748673994,97.45262900309729,99.21108573595413,1408.2799838522178,1390.9986936912987,17.28129016091907,0.9652364522633432,0.9533918394045913,0.011844612858751933,32.66141670560539,0.022386166350654824,2.3192417047825353,0.11403508771929824,65.0,0.08211473565804274,73.0,0.9178852643419573,816.0,0.8859649122807017,505.0,0.47101449275362317,0.11403508771929824,0.18361581920903955,0.05321879403732373,0.5812178083002782,0.44346650948204597,0.6038382453735435,0.571917893312288,0.4280821066877119,0.3961617546264565,0.5604015601867111,0.6038382453735435,0.5216952190825637,0.05321879403732373,0.5812178083002782,0.5857719100609649,0.46103867883528904,0.6038382453735435,0.07,0.001,0.078125,0.0,78.125,0.0,9497.0,802317.0,90264.0,100.0,100.0,?,30.0
